consignorId,consigneeName,address1,cityId,branchId
59,SRI VINAYAKA DISTRIBUTORS,YAPRAL KINDI BASTI,504,278
59,VASANTHI MARKETING,SIVAJI NAGAR RC ROAD,785,510
59,KIRTHI AGENCY,DATTA NAGAR NANDED,549,182
59,"Reliance Retail Ltd.,","Reliance Retail Ltd.,, R S No. 93/2, 93/3, and 93/1A, Hukumpet Village Rajamahendravaram, East Godavari, Rajahmundry, Andhra Pradesh",669,
59,"Reliance Retail Ltd.,",NUNNA VIJAYAWADA,584,603
59,"Avenue Supermarts Ltd.,","Avenue Supermarts Ltd.,, Tirupathi Andhra Pradesh Dmart, A I R Bypass Road, Tirupathi, Chittoor",785,510
59,VYSHNAVI ENTERPRISES,42-434 ANJANEYANAGAR JAGATHIGIRI GUTTA MEDCHAL MALKAJGIRI,504,278
59,METRO Cash N Carry,"KHATA NO 469,470 AND 2477/501 TUMKUR",792,89
59,LULU HYPERMARKET,SYEDURGA RASHEEDGUDA RANGAREDDY,292,209
59,"Reliance Retail Ltd.,",NUNNA VIJAYAWADA,584,603
59,METRO Cash N Carry,"Metro Cash N Carry, SURVEY NO. 447/2, DOOR NO. 15-13-30, GUNTUR.",259,575
59,"Reliance Retail Ltd.,","Reliance Retail Ltd.,, R S No. 93/2, 93/3, and 93/1A, Hukumpet Village Rajamahendravaram, East Godavari, Rajahmundry, Andhra Pradesh",669,
59,VASAVI ENTERPRISES,ALKAPURI TWONSHIP PUPPALAGUDA,674,195
59,SRI VINAYAKA DISTRIBUTORS,YAPRAL KINDI BASTI,504,278
59,LOCAL BUY TECHNOLOGIES PRIVATE LIMITED,KSRME COLLEGE POST,326,96
59,Metro Cash N Carry,"Metro Cash N Carry, SURVEY NO 165/P, MARIKA VALASA, VISAKHAPATNA",820,544
59,MAHALAKSHMI AGENCIES,OPP VINODA TALKIES,749,318
59,MURALI KRISHNA AGENCIES,SEETHARAMPURAM,510,285
59,"Avenue Supermarts Ltd.,","Avenue Supermarts Ltd.,, Karakambadi Tirupati Dmart, Karakambadi, Chittoor",785,510
59,RAJESHWARI AGENCIES,TEACHERS COLONY KOSIGI NARAYANPET,412,268
59,"Reliance Retail Ltd.,",NUNNA VIJAYAWADA,584,603
59,"Reliance Retail Ltd.,","Reliance Retail Ltd.,, R S No. 93/2, 93/3, and 93/1A, Hukumpet Village Rajamahendravaram, East Godavari, Rajahmundry, Andhra Pradesh",669,
59,SANGAMESHWARA FOODS,VBR COLONY OLD ALWAL,504,278
59,SRI VINAYAKA DISTRIBUTORS,SRI VINAYAKA DISTRIBUTOR 5-4 YARPAL KINDI BASTI SECUNDERABAD,504,278
59,VYSHNAVI ENTERPRISES,ANJAIAH NAGAR JAGATGIRI GUTTA MEDCGHAL,504,278
59,"Reliance Retail Ltd.,",NUNNA VIJAYAWADA,584,603
59,Metro Cash N Carry,"Metro Cash N Carry, SURVEY NO. 447/2, DOOR NO. 15-13-30, GUNTUR.",259,575
59,"Avenue Supermarts Ltd.,",NH DARE BAIL MANGALORE,486,151
59,"Reliance Retail Ltd.,","Reliance Retail Ltd.,, R S No. 93/2, 93/3, and 93/1A, Hukumpet Village Rajamahendravaram, East Godavari, Rajahmundry, Andhra Pradesh",669,
59,Metro Cash N Carry,"Metro Cash N Carry, SURVEY NO 165/P, MARIKA VALASA, VISAKHAPATNA",820,544
59,Metro Cash N Carry,MOGALRAJPURAM VIJAYAWADA,822,608
59,LOCAL BUY TECHNOLOGIES PRIVATE LIMITED,KSRME COLLEGE POST,326,96
59,RUTUJA TRADERS,BHATTA GALLI HANMANTWADI,399,174
59,"Avenue Supermarts Ltd.,","Avenue Supermarts Ltd.,, MSR Nagar Nellore Dmart, MSR Nagar, Nellore",574,389
59,"Reliance Retail Ltd.,",NUNNA VIJAYAWADA,584,603
59,"Avenue Supermarts Ltd.,","Avenue Supermarts Ltd.,, Tirupathi Andhra Pradesh Dmart, A I R Bypass Road, Tirupathi, Chittoor",786,510
59,"Reliance Retail Ltd.,","Reliance Retail Ltd.,, R S No. 93/2, 93/3, and 93/1A, Hukumpet Village Rajamahendravaram, East Godavari, Rajahmundry, Andhra Pradesh",669,
59,SANGAMESHWARA FOODS,VBR COLONY OLD ALWAL,504,278
59,SREE SWASTIK AGENCIES,SR RESIDENCY MADHAPUR,461,278
59,DESI TEA TIME,GARAPATINAGAR THADITHOTA,669,436
59,VYSHNAVI ENTERPRISES,JAGATGIRI GUTTA LANE,504,278
59,MURALI KRISHNA AGENCIES,SEETHAPURAM MIRIYALAGUDA,510,285
59,SUPREME ENTERPRISES,SATHYANARAYANAPURAM JEEVAKONDA,785,510
59,SRI VINAYAKA DISTRIBUTOR,YAPRAL KINDI BASTI,504,278
59,PRAVEEN ASSOCIATES,APPARAO THOTA MADANAPALLE,459,490
59,KONDURU VARI STREET TENALI,ROYAL AGENCIES,769,583
59,ZOMATO HYPERPURE PRIVATE LIMITED,ZOMATO HYPERPURE PVT LTD,142,123
59,SANGAMESHWARA FOODS,VBR COLONY HNO SECUNDRABAD,712,278
59,"Reliance Retail Ltd.,","Reliance Retail Ltd.,, R S No. 93/2, 93/3, and 93/1A, Hukumpet Village Rajamahendravaram, East Godavari, Rajahmundry, Andhra Pradesh",669,
59,"Avenue Supermarts Ltd.,","Avenue Supermarts Ltd.,, Karakambadi Tirupati Dmart, Karakambadi, Chittoor",785,510
59,"Avenue Supermarts Ltd.,","Avenue Supermarts Ltd.,, MSR Nagar Nellore Dmart, MSR Nagar, Nellore",574,387
59,VASAVI ENTERPRISES,PLOT NO 22/P ALKAPURI TOWNSHIP PUPPALAGADDA HYDERABAD RANGAREDDY SOUJANYA KESARI,292,195
59,SREE SAI ENTERPRISES,SHIRDI PURAM COLONY RANGAREDDY PLOT NO 4 NEAR KB SCHOOL,292,195
59,VYSHNAVI ENTERPRISES,VYSHNAVI ENTERPRISES,292,278
59,"Reliance Retail Ltd.,",NUNNA VIJAYAWADA,584,603
59,"Reliance Retail Ltd.,","Reliance Retail Ltd.,, R S No. 93/2, 93/3, and 93/1A, Hukumpet Village Rajamahendravaram, East Godavari, Rajahmundry, Andhra Pradesh",669,
59,"Reliance Retail Ltd.,","Reliance Retail Ltd.,, R S No. 93/2, 93/3, and 93/1A, Hukumpet Village Rajamahendravaram, East Godavari, Rajahmundry, Andhra Pradesh",669,
59,"Avenue Supermarts Ltd.,","Avenue Supermarts Ltd.,, Tirupathi Andhra Pradesh Dmart, A I R Bypass Road, Tirupathi, Chittoor",786,510
59,ROHITH ENTERPRISES,MK NAIDU COLONY,785,510
59,VASANTHI MARKETING,SIVAJI NAGAR,785,510
59,RAMYA AGENCIES,VISWASHANTHI NAGAR,28,19
59,NAGA LAKSHMI AGENCIES,"12-177,BAZAAR STREET",163,493
59,VENKATESHWRA DISTRIBUTORS,APPARAO STREET MADANAPALLE,459,490
59,SAI VISHAL ENTERPRISES,KUMMARA STREET PUNGANUR,657,499
59,LOCAL BUY TECHNOLOGIES PRIVATE LIMITED,KSRME COLLEGE POST,326,96
59,NAGARAJA AGENCIES,BHURUJU ANJENAYA SWAMY STREET,325,33
59,JYOTHSNA ENTERPRISES,"5/36, CAR STREET KADIRI",325,33
59,RAJA RAJESWARI GEN STORES,SRIMULUPETA TADAPATRI,755,28
59,KRITHO AGENCY,DATTA NAGAR NANDED,549,182
59,SRI VINAYAKA DISTRIBUTORS,YAPRAL KINDI BASTI,504,278
59,"Avenue Supermarts Ltd.,",NH DAREBAIL MANGALORE,486,151
59,RUTUJA TRADERS,BHATTA GALLI HANMNTWADI,399,174
59,SREE SWASTIK AGENCIES,SR RESIDENCY MADHAPUR,461,195
59,VYSHNAVI ENTERPRISES,JAGATGIRI GUTTA LANE,504,278
59,Metro Cash N Carry,AMARGOL BUS STOP HUBLI,284,157
59,"Reliance Retail Ltd.,",NUNNA VIJAYAWADA,584,603
59,"Reliance Retail Ltd.,","Reliance Retail Ltd.,, R S No. 93/2, 93/3, and 93/1A, Hukumpet Village Rajamahendravaram, East Godavari, Rajahmundry, Andhra Pradesh",669,
59,"Avenue Supermarts Ltd.,","Avenue Supermarts Ltd.,, Tirupathi Andhra Pradesh Dmart, A I R Bypass Road, Tirupathi, Chittoor",786,510
59,Metro Cash N Carry,KHATA KUMAKURU,792,89
59,LOCAL BUY TECHNOLOGIES PRIVATE LIMITED,KSRME COLLEGE POST,326,96
59,"Avenue Supermarts Ltd.,","Avenue Supermarts Ltd.,, Karakambadi Tirupati Dmart, Karakambadi, Chittoor",785,510
59,SANGAMESHWARA FOODS,VBR COLONY OLD ALWAL,504,278
59,SRI VINAYAKA DISTRIBUTORS,YAPRAL KINDI BASTI,504,278
59,VENKATESHWRA DISTRIBUTORS,APPA RAO STREET,459,490
59,SAI NATH ENTERPRISES,KRISHNA COMPLEX TILAK ROAD,785,510
59,SANGAMESHWARA FOODS,VBR COLONY OLD ALWAL,504,278
59,"Reliance Retail Ltd.,",NUNNA VIJAYAWADA,584,603
59,"Reliance Retail Ltd.,","Reliance Retail Ltd.,, R S No. 93/2, 93/3, and 93/1A, Hukumpet Village Rajamahendravaram, East Godavari, Rajahmundry, Andhra Pradesh",669,
59,GUNDA MOHAN GUPTHA,NEAR ONE TOWN POLICE STATION,258,22
59,LAXMI VENKATESHWRA AGENCIES,JAYANTHI VENKATA RAMANA,258,22
59,Metro Cash N Carry,TUMAKURU 572101,792,89
59,MAX HYPER MARKET INDIA PRIVATE LIMITED,ANNUPURPALAYAM VILLAGE COIMVATORE,171,449
59,MAX HYPER MARKET INDIA PRIVATE LIMITED,EAGTTUR OLD MAHABALIPURAM,352,126
59,MAX HYPER MARKET INDIA PRIVATE LIMITED,ARCOT ROAD VADAPALANI,142,123
59,MAX HYPER MARKET INDIA PRIVATE LIMITED,ATTAVAR VILLAGE MANGALORE,486,151
59,MAX HYPER MARKET INDIA PRIVATE LIMITED,CITY CENTRE MALL KS RAO ROAD,486,151
59,"Reliance Retail Ltd.,",NUNNA VIJAYAWADA,584,603
59,VASAVI ENTERPRISES,ALKAPURI TOWNSHIP PUPPULAGUDA,674,195
59,LAKSHMI SHAANVIKA ENTERPRISES,SR SAI RENUKA NILAYAM,704,309
59,"Avenue Supermarts Ltd.,","Avenue Supermarts Ltd.,, MSR Nagar Nellore Dmart, MSR Nagar, Nellore",574,387
59,"Reliance Retail Ltd.,","Reliance Retail Ltd.,, R S No. 93/2, 93/3, and 93/1A, Hukumpet Village Rajamahendravaram, East Godavari, Rajahmundry, Andhra Pradesh",669,
59,VYSHNAVI ENTERPRISES,JAGATGIRI GUTTA LANE,504,278
59,"AVENUe Supermarts Ltd.,",UDUPI D MART MUNCIPALITY SHIVALI KARNATAKA,795,167
59,AVENUESUPERMARTS LTD,ATTAVAR ROAD MANGAKLORE D MART ,486,151
59,SRI VINAYAKA DISTRIBUTOR,5-4-60 YAPRAL KINDI BASTI SECUNDRABAD MEDCHAL,504,195
59,LAKSHMI NARASIMHA AGENCIES,3-3-381/1 CHOTA TALAB ADILABAD,6,183
59,ZOMATO HYPERPURE PRIVATE LIMITED,"376/2A,3A THIRUMUDIVAKARAM CHENNAI",142,123
59,"Reliance Retail Ltd.,","Reliance Retail Ltd.,, R S No. 93/2, 93/3, and 93/1A, Hukumpet Village Rajamahendravaram, East Godavari, Rajahmundry, Andhra Pradesh",669,
59,DESI TEA TIME,GARAPATINAGAR THADITHOTA,669,436
59,KRITHI AGENCY,DATTA NAGAR NANDED,549,182
59,"Reliance Retail Ltd.,",NUNNA VIJAYAWADA,584,603
59,"Avenue Supermarts Ltd.,","Avenue Supermarts Ltd.,, Karakambadi Tirupati Dmart, Karakambadi, Chittoor",785,510
59,"Avenue Supermarts Ltd.,",NH DARE BAIL MANGALORE,486,151
59,RAJA RAJESWARI GEN STORES,SRIMULUPETA TADAPATRI,755,28
59,VENKATESHWRA DISTRIBUTORS,NEAR MMC LIBRARY APPARAO STREET,459,490
59,RUTUJA TRADERS,BHATTA GALLI,399,174
59,OM SRI LAKSHMI CHENNAKESAVA,BELLAMMUNDY STREET KADAPA,326,96
59,"Reliance Retail Ltd.,","Reliance Retail Ltd.,, R S No. 93/2, 93/3, and 93/1A, Hukumpet Village Rajamahendravaram, East Godavari, Rajahmundry, Andhra Pradesh",669,
59,"Reliance Retail Ltd.,",NUNNA VIJAYAWADA,584,603
59,SAI NATH ENTERPRISES,KRISHNA COMPLEX,785,510
59,RRR ENTERPRISES,BHAVNI NAGAR REVENUE COLONY,28,19
59,VASAVI ENTERPRISES,ALKAPURI TOWNSHIP PUPPALAGUDA,674,195
59,VYSHNAVI ENTERPRISES,JAGATGIRI GUTTA LANE,504,278
59,SRI VINAYAKA SISTRIBUTORS,YAPRAL KINDI BASTI ,504,278
59,VALUE EXPRESS CORPORATE SERVICES,NARSONGI GANDIPET MANDAL,292,195
59,Metro Cash N Carry,"Metro Cash N Carry, SURVEY NO. 447/2, DOOR NO. 15-13-30, GUNTUR.",259,575
59,SREE SWASTIK AGENCIES,AYYAPPA SOCIETY MAIN ROAD,292,195
59,Metro Cash N Carry,"Metro Cash N Carry, SURVEY NO 165/P, MARIKA VALASA, VISAKHAPATNA",820,544
59,"Avenue Supermarts Ltd.,","Avenue Supermarts Ltd.,, MSR Nagar Nellore Dmart, MSR Nagar, Nellore",574,387
59,"Reliance Retail Ltd.,","Reliance Retail Ltd.,, R S No. 93/2, 93/3, and 93/1A, Hukumpet Village Rajamahendravaram, East Godavari, Rajahmundry, Andhra Pradesh",669,
59,ZOMATO HYPERPURE PRIVATE LIMITED,"376/2A,3A THIRUMUDIVAKARAM CHENNAI",142,126
59,"Avenue Supermarts Ltd.,","Avenue Supermarts Ltd.,, Karakambadi Tirupati Dmart, Karakambadi, Chittoor",785,510
59,RAJA RAJESWARI GEN STORES,SRIMULUPETA TADAPATRI,755,28
59,YOGESH AGENCIES,"5-587, SANJAY NAGAR, DHARMAVARAM",194,30
59,SURESH MARKETING,OLD GOOTY ROAD MARKET AREA,258,22
59,SAI VISHAL ENTERPRISES,KUMMARA STREET PUNGANUR,657,499
59,VASANTHI MARKETING,SIVAJI NAGAR RC ROAD,785,510
59,NAGA LAKSHMI AGENCIES,"12-177,BAZAAR STREET",163,493
59,"Reliance Retail Ltd.,","Reliance Retail Ltd.,, R S No. 93/2, 93/3, and 93/1A, Hukumpet Village Rajamahendravaram, East Godavari, Rajahmundry, Andhra Pradesh",669,
59,"Reliance Retail Ltd.,",NUNNA VIJAYAWADA,584,603
59,LOCAL BUY TECHNOLOGIES PRIVATE LIMITED,KSRME COLLEGE POST,326,96
59,VYSHNAVI ENTERPRISES,JAGATGIRI GUTTA LANE,504,278
59,"Avenue Supermarts Ltd.,","Avenue Supermarts Ltd.,, Tirupathi Andhra Pradesh Dmart, A I R Bypass Road, Tirupathi, Chittoor",786,510
59,SRI VINAYAKA DISTRIBUTORS,YAPRAL KINDI BASTI SECUNDRABAD MEDCHAL MAKAJGIURI,504,278
59,VASAVI ENTERPRISES,PLOT NO22/P ALKAPURI TOWN SHIP RANGAREEDY,292,195
59,SREE SAI ENTERPRISES,SHIRDI PURAM COLONY PLOT NO 24 RANGAREDDY ,292,195
59,SRI BRUNDAVAN AGENCIES,4/817 RAGITHOTA PALEAM TADIPATRI,755,28
59,SRI PRABAVATHI TRADERS,#36/A/3 DAVASALARI STREET NEAR VIVENKANDA PARK,372,384
59,"Avenue Supermarts Ltd.,",ATTAVAR ROAD MANGALORE D MART,486,151
59,"Reliance Retail Ltd.,",DISTRIBUTION CENTRE SY NOS 446P447,822,603
59,"Reliance Retail Ltd.,","Reliance Retail Ltd.,, R S No. 93/2, 93/3, and 93/1A, Hukumpet Village Rajamahendravaram, East Godavari, Rajahmundry, Andhra Pradesh",669,
59,LOCAL BUY TECHNOLOGIES PRIVATE LIMITED,KSRME COLLEGE POST,326,96
59,DESI TEA TIME,THADITHOTA RAJAMAHENDRAVARAM,669,
59,"Reliance Retail Ltd.,","Reliance Retail Ltd.,, R S No. 93/2, 93/3, and 93/1A, Hukumpet Village Rajamahendravaram, East Godavari, Rajahmundry, Andhra Pradesh",669,
59,VYSHNAVI ENTERPRISES,JAGATGIRI GUTTA LANE,504,278
59,"Avenue Supermarts Ltd.,","Avenue Supermarts Ltd.,, Karakambadi Tirupati Dmart, Karakambadi, Chittoor",785,510
59,LAKSHMI SHAANVIKA ENTERPRISES,MANJEERA NAGAR,704,309
59,SRI VINAYAKA DISTRIBUTORS,YAPRAL KINDI BASTI,504,278
59,SREE SWASTIK AGENCIES,AYYAPPA SOCIETY MAIN ROAD,461,195
59,Metro Cash N Carry,MOGALRAJPURAM VIJAYAWADA,822,608
59,"AVENUe Supermarts Ltd.,",UDUPI D MART MUNCIPALITY SHIVALI KARNATAKA,795,167
59,LOCALBUY TECHNOLOGIES PRIVATE LIMITED,KSRME COLLEGE POST,326,96
59,Metro Cash N Carry,"Metro Cash N Carry, SURVEY NO 165/P, MARIKA VALASA, VISAKHAPATNA",820,544
59,"Reliance Retail Ltd.,","Reliance Retail Ltd.,, R S No. 93/2, 93/3, and 93/1A, Hukumpet Village Rajamahendravaram, East Godavari, Rajahmundry, Andhra Pradesh",669,
59,"Reliance Retail Ltd.,",NUNNA VIJAYAWADA,584,603
59,SANGAMESHWARA FOODS,VBR COLONY MEDCHAL,504,278
59,LAXMI VENKATESHWRA AGENCIES,GUNTAKAL 7989408889,258,22
59,GUNDA MOHAN GUPTHA,NEAR ONE TOWN POLICE STATION,258,22
59,SAI VISHAL ENTERPRISES,KUMMARA STREET PUNGANUR,657,499
59,SREE SWASTIK AGENCIES,AYYAPPA SOCIETY MAIN ROAD,461,195
59,VASAVI ENTERPRISES,ALKAPURI TOWNSHIPPUPPULAGUDA,674,195
59,SRI VINAYAKA DISRIBUTORS,YAPRAL KINDI BASTI,504,278
59,"Avenue Supermarts Ltd.,","Avenue Supermarts Ltd.,, Tirupathi Andhra Pradesh Dmart, A I R Bypass Road, Tirupathi, Chittoor",786,510
59,"Avenue Supermarts Ltd.,","Avenue Supermarts Ltd.,, Karakambadi Tirupati Dmart, Karakambadi, Chittoor",785,510
59,"Reliance Retail Ltd.,","Reliance Retail Ltd.,, R S No. 93/2, 93/3, and 93/1A, Hukumpet Village Rajamahendravaram, East Godavari, Rajahmundry, Andhra Pradesh",669,
59,Metro Cash N Carry,"Metro Cash N Carry, SURVEY NO. 447/2, DOOR NO. 15-13-30, GUNTUR.",259,575
59,ZOMATO HYPERPURE PRIVATE LIMITED,THIRUMUDIVAKKAM CHENNAI,142,123
59,VYSHNAVI ENTERPRISES,JAGATGIRI GUTTA LANE,504,278
59,"Reliance Retail Ltd.,",NUNNA VIJAYAWADA,584,603
59,"Reliance Retail Ltd.,","Reliance Retail Ltd.,, R S No. 93/2, 93/3, and 93/1A, Hukumpet Village Rajamahendravaram, East Godavari, Rajahmundry, Andhra Pradesh",669,
59,"Avenue Supermarts Ltd.,",ATTAVAR ROAD MANGALORE,486,151
59,Metro Cash N Carry,"Metro Cash N Carry, SURVEY NO 165/P, MARIKA VALASA, VISAKHAPATNA",820,544
59,Metro Cash N Carry,MOGALRAJPURAM VIJAYAWADA,822,608
22,M/s All Appliances 2021-2022,Shop-A V.T Gujjar Complex Opp Corporation Bank B V V S College Road,62,144
22,M/S R.K Electronics,"D No.66/1,2 & 3 Beside Wardlaw College, Kalamma Street,Ballar",84,41
22,M/s Sweet Sound,Sweet Sound Systerms S S Road Bijapur,109,149
22,vijayalakshmi electronics,"Park Road,shyadri circle,next to hotel sudha,hassan",272,77
22,SRI LAKSHMI ELECTRONICS,"NO:155/146,Belur main road,next SBI bank",85,74
22,M/S R.K Electronics,"D No.66/1,2 & 3 Beside Wardlaw College, Kalamma Street,Ballar",84,41
22,M/s Vaibhav Electronics,"Ganga sankeerna,station road,bidar",108,178
22,M/s All Appliances 2021-2022,Shop-A V.T Gujjar Complex Opp Corporation Bank B V V S College Road,62,144
22,M/s Sweet Sound,Sweet Sound Systerms S S Road Bijapur,109,149
22,SRI LAKSHMI ELECTRONICS,"NO:155/146,Belur main road,next SBI bank",85,74
22,M/s Vaibhav Electronics,"Ganga sankeerna,station road,bidar",108,178
22,M/S R.K Electronics,"D No.66/1,2 & 3 Beside Wardlaw College, Kalamma Street,BALLARY",84,41
22,BHOOPALAM ENTERPRISERS,"BASAVASADANA COMPLEX NEHRU ROAD ,SHIVAMOGGA",722,165
22,M/s All Appliances 2021-2022,"Shop-A V.T Gujjar Complex Opp Corporation Bank B V V S College Road,BAGALKOT",62,144
22,EAGLE ELETRONICS,"1876D ,NEAR CAR PARKING,BAPAT GALI, BELAGAVI",81,146
22,M/s Sweet Sound,"Sweet Sound Systerms S S Road Bijapur, BIJAPUR",109,149
22,M/S BALAJI ENTERPRISES,"274/A/1,BASAVESHWAR NAGAR,18TH CROSS A BLOCK,HAVERI",274,161
22,M/S N S K ENTERPRISES,"GROUND FLOOR,NO 250 F-5,RAMDAS ROAD,FORT MOHALLA,MYSURU",531,86
22,M/s CHIRAG AGENCIES,"1ST FLOOR KHATHA NO.P.I.D 52691,MARUTI KRUPA OPP,IDBI BANK KUVEMPU ROAD,MISSION COMPND",722,165
22,M/S PADMAVATI MOBILE,"41 UPPER GROUND FLOOR,LAXMI BALACHANDRA SQUARE,STATION ROAD,HUBBALLI,DHARWAD",285,157
22,M/S SRI LAKSHMI ELETRONICS AND FURNITURES,"NO 155/146,BELUR,NEXT TO SBI BANK",85,74
22,M/s All Appliances 2021-2022,"Shop-A V.T Gujjar Complex Opp Corporation Bank B V V S College Road,BAGALKOT",62,144
22,M/s Sweet Sound,"Sweet Sound Systerms S S Road Bijapur, BIJAPUR",109,149
22,vijayalakshmi electronics,"Park Road,shyadri circle,next to hotel sudha,hassan",272,77
22,M/S KARNATAKA RADIO HOUSE,"34/B,KARNATAKA RADIO HOUSE,OPP CITY BUS STAND,SUPER MARKET,GULBARGA",257,179
22,M/S R.K Electronics,"D No.66/1,2 & 3 Beside Wardlaw College, Kalamma Street,BALLARY",84,41
22,BHOOPALAM ENTERPRISERS,"BASAVASADANA COMPLEX NEHRU ROAD ,SHIVAMOGGA",722,165
22,MR.SAMAR TAHSEEN HUSSAIN,"ASIFASRAR,VILL 2ND, CROSS,KUNJIBETTU,POST VIBUDHA,PRIYANAGAR,UDUPI",795,167
20,ST PETER'S HIGH SCHOOL,"GANESH NAGAR, OPP TO INTERGRATED COLLECTORATE ANAND ARTS LANE",704,224
20,Little Gems School,"BEHIND JEELANI PETROL PUMP, N R Mohalla#1 OLD BANGALORE",531,86
20,Little Flowers English Medium Schoo,HOSAPET GALLI GOKAK,243,147
20,Pupil Tree Foundation,"PUPIL TREE SCHOOL,5TH K M STONE TALUK ROAD BELLARY",66,40
20,Rhiza Academy,VIDYANARYAPURA MAIN RD NEAR MASJIDE UMAR FAROOQ,70,58
20,Little Gems School,"BEHIND JEELANI PETROL PUMP, N R Mohalla#1 OLD BANGALORE",531,86
20,Little Flowers English Medium Schoo,HOSAPET GALLI GOKAK,243,147
20,"R.M INTERNATIONAL SCHOOL, MUDIGERE",MUDIGERE CROSS KARNATAKA,70,84
20,Shivaneri English Medium School,JAMAKHANDI RING ROAD BIJAPUR,109,149
20,Poornima International school- new,"OPP.NAVODAYA MEDICAL COLLEGE, ANUSHA PATIL NAGAR, MANTRALAYAM ROAD, RAICHUR-584101",665,414
20,RAGHAVENDRA VIDYANIKETHANA,"NEAR INDOOR STADIUM, SS LAYOUT, B-BLOCK, DEVANAGERE-577004",181,152
20,S J V V S English Medium School,"TELAGAL PATA, GAJENDRAGAD-582114",225,159
20,VK INTERNATIONAL SCHOOL,"VIDYANAGAR, BIDAR",108,178
20,GNANAVAHINI H.S-DODDERI,DODDERI CHILUR HONNALLI TALUK DAVANGERE HONNALLI,280,165
20,The Little Angels High School,1-118/16/2 PV NAGAR RAICHER KARANATAKA 584101,665,414
20,Elite Public school Koppa,"MANDYA, 571425",407,85
20,MADUKESWARA CANVENT HODIGERE,DAVANGERE-577215,135,75
20,Vidya Prakash English Medium School,SRIRAMPURA-577542,737,76
20,K V CENTRAL SCHOOL RANEBENNUR,Ranebennur-581115,684,162
20,DAWN BUDS MODEL SCHOOL,"1-11-110/17/B/9,SHAMALA BUILDING,SAI HANUMAN TEMPLE,HYDERBAD",80,192
20,SHARADHA VIDYANIKETAN PRIMARY,"PANCHAMUKI COLONY,RAICHUR",665,414
20,Little Gems School,"SITE NO:1,OPPOSITE VETERINARY HOSPITAL, N R MYSORE",531,86
20,KRISHNA BOOK DEPOT,"12-3-202,MEDAK ROAD,SIDDIPET,TELANGANA",724,314
20,Shree M N BALI Kannada & English Me,"NEAR VALMIKI CIRCLE,TALIKOTI ROAD,HUNASAGI",288,
20,JET RURAL EDUCATION CENTRE,"HIRIYUR-CHALLAKERE RD,GOLLAHALLI, KARANATKA,GOLLA HALLI",278,49
20,LITTLE BUDS U.P.SCHOOL,"MUTLUR,VATTICHERUKURU MANDAL,GUNTUR DISTRIC",259,575
20,VISHWASHANTHI HIGH SCHOOL.RAIKAL,"ITIKYAL ROAD,OPP:VENKATERWARA TEMPLE,RAIKAL",666,247
20,KAKTIYA HS SURYAPET,"60 FEET ROAD,SURYAPET,TELANGANA",749,318
20,CHANKAYA SANSKRITI EM SCHOOL,"ABHYASA SCHOOL,BC HOSTEL ROAD,NEAR REDDY SANGAM,NIZAMABAD",582,295
20,VIGNANA TEJA TALENT SCHOOL,OPP POLICE COLONY NEAR INDIAN GAS OFFICE INDUSTRIAL CHITOOR,160,493
20,KRISHNAVENI TALENT SCHOOL,"Markandeya colony, godavarikhani telangana",242,296
20,SUVIDYA HIGH SCHOOL,"BEHIND RTC WORKSHOP, KARIMNAGAR- 505001",366,247
20,CYBER AGE PUPILS SCHOOL,"UMANAGAR COLONY, MEDCHAL, TELANAGAN 501401",504,225
20,SHLOKA HIGH SCHOOL,NH163 MAIN ROAD AREPALLY WARANGAL 506006,836,332
20,LEADERSHIP BOULEVARD PVT LTD,C/O SN LOGISTICS H NO 8/84/14/10/3 DEVARYAMJAL VILLAGE HYDERABAD,192,225
20,HS SWETHA VIDHYA MANDIR,"PARPALLY, KOILKONDA TELANGANA 509371",608,265
20,SIGMA PUBLIC SCHOOL,SIGMA PUBLIC SCHOOL BATTUPALLY HANMAKONDA 506003 WARANGAL TELANGANA,270,330
20,INDO AMERICAN HIGH SCHOOL,"PLOT NO 261, SAI BABA NAGAR, KAPRA, MEDCHAL TELANAGANA 500062 HYDERABAD",504,211
20,MRR PRAKASAM HIGH SCHOOL,"INKOLLU PARCHURU ROAD, PRAKASHAM DIST 523167 ",305,564
20,KERALA HIGH SCHOOL EM,"KERAL HIGH SCHOOL, MDL & VIL: RUDRANGI",693,301
20,VENKATESHWARA HIGH SCOOL-KOTHUR,BC COLONY INMULNAVARA-KOTHUR,426,304
20,ST JOHN'S ENGLISH MEDIUM SCHOOL,VENAVALLIVARIPETA TEACHER COLONY ELURU,216,566
20,KPG SCHOOL ALLAGADDA PADAKANDLA,"KPG EM SCHOOL PADAKANDLA ALLAGADDA MANDAL,KURNOOL",590,339
20,TIPU SULTAN SCHOOL,NEAR MAKKA MASJID CHANNAGIRI,181,152
20,VIGNAN HIGH SCHOOL,VIGNAN HIGH SCHOOL OPPMARKET JAGGAYYAPETA,310,598
20,RISING STAR KINDERGARTEN & PRIMARY,"10TH CROSS BESIDE COMMERICAL OFFICE, DEVARAJ URS LAYOUT DAVANAGERE",181,152
20,Sri Chandrashekara Bharathi Interna,NEAR POLICE QUARTRES GAYATHRI AGARHARA MARUTHI HASSAN,272,77
20,Sri Chandrashekara Bharathi Interna,NEAR VENKATESWARA SWAMY TEMPLE 1ST FLOOR OF ARSIKERE,42,75
